id,load,bs,reward
23078,70,4,-85.302734375
23079,70,4,-81.710205078125
23080,70,4,-77.051025390625
23081,70,4,-29.01220703125
23082,70,8,-148.97900390625
23083,70,8,-137.356201171875
23084,70,8,-129.596923828125
23085,70,8,-109.624755859375
23086,70,8,-101.569091796875
23087,70,8,-99.339111328125
23088,70,8,-31.74267578125
23089,70,8,-29.2626953125
23090,70,8,-79.2802734375
23091,70,8,-78.6201171875
23092,70,8,-69.81103515625
23093,70,8,-68.06689453125
23094,70,8,-59.02001953125
23095,70,8,-47.866455078125
23096,70,8,-33.30322265625
23097,70,8,-29.041748046875
23098,70,8,-101.761474609375
23099,70,8,-92.547607421875
23100,70,8,-88.323974609375
23101,70,8,-69.0654296875
23102,70,8,-59.3173828125
23103,70,8,-49.958251953125
23104,70,8,-43.985595703125
23105,70,8,-29.06640625
23106,70,8,-201.1865234375
23107,70,8,-194.4287109375
23108,70,8,-182.828857421875
23109,70,8,-92.46142578125
23110,70,8,-81.531494140625
23111,70,8,-64.007080078125
23112,70,8,-35.619384765625
23113,70,8,-31.23095703125
23114,70,8,-148.108642578125
23115,70,8,-147.798828125
23116,70,8,-67.3779296875
23117,70,8,-45.21044921875
23118,70,8,-39.529541015625
23119,70,8,-35.508544921875
23120,70,8,-34.547607421875
23121,70,8,-32.09814453125
23122,70,8,-176.539306640625
23123,70,8,-154.454833984375
23124,70,8,-135.918212890625
23125,70,8,-94.4228515625
23126,70,8,-78.470703125
23127,70,8,-73.84765625
23128,70,8,-39.06787109375
23129,70,8,-29.053466796875
23130,70,8,-139.40380859375
23131,70,8,-102.03515625
23132,70,8,-101.134521484375
23133,70,8,-95.757568359375
23134,70,8,-52.473388671875
23135,70,8,-50.159423828125
23136,70,8,-42.787109375
23137,70,8,-29.18359375
23138,70,8,-100.32470703125
23139,70,8,-87.06005859375
23140,70,8,-79.166015625
23141,70,8,-67.732666015625
23142,70,8,-66.5869140625
23143,70,8,-58.799072265625
23144,70,8,-52.451171875
23145,70,8,-29.212158203125
23146,70,8,-110.391357421875
23147,70,8,-98.888671875
23148,70,8,-86.537109375
23149,70,8,-65.34619140625
23150,70,8,-58.88623046875
23151,70,8,-51.739501953125
23152,70,8,-51.3349609375
23153,70,8,-32.302001953125
23154,70,8,-113.420166015625
23155,70,8,-104.988525390625
23156,70,8,-86.949951171875
23157,70,8,-63.248046875
23158,70,8,-60.009521484375
23159,70,8,-49.690673828125
23160,70,8,-41.7900390625
23161,70,8,-32.03369140625
23162,70,8,-95.78076171875
23163,70,8,-90.4091796875
23164,70,8,-82.1259765625
23165,70,8,-80.113037109375
23166,70,8,-72.29833984375
23167,70,8,-52.23291015625
23168,70,8,-33.309326171875
23169,70,8,-28.86328125
23170,70,8,-104.95263671875
23171,70,8,-103.740478515625
23172,70,8,-100.537353515625
23173,70,8,-92.725830078125
23174,70,8,-85.858642578125
23175,70,8,-60.1953125
23176,70,8,-44.60986328125
23177,70,8,-29.186767578125
23178,70,8,-86.16455078125
23179,70,8,-83.35693359375
23180,70,8,-82.5302734375
23181,70,8,-79.53662109375
23182,70,8,-75.0869140625
23183,70,8,-61.358642578125
23184,70,8,-36.22412109375
23185,70,8,-28.64501953125
23186,70,8,-188.429443359375
23187,70,8,-183.185546875
23188,70,8,-157.9921875
23189,70,8,-151.51220703125
23190,70,8,-136.82666015625
23191,70,8,-117.4521484375
23192,70,8,-116.3076171875
23193,70,8,-28.68310546875
23194,70,8,-139.522705078125
23195,70,8,-136.502685546875
23196,70,8,-135.170166015625
23197,70,8,-125.2587890625
23198,70,8,-102.2099609375
23199,70,8,-82.815673828125
23200,70,8,-65.267578125
23201,70,8,-31.254638671875
23202,70,8,-117.023681640625
23203,70,8,-114.28564453125
23204,70,8,-107.544677734375
23205,70,8,-64.11376953125
23206,70,8,-50.005126953125
23207,70,8,-40.6806640625
23208,70,8,-38.47900390625
23209,70,8,-31.120849609375
23210,70,8,-107.94384765625
23211,70,8,-102.13427734375
23212,70,8,-97.202880859375
23213,70,8,-93.7939453125
23214,70,8,-76.63232421875
23215,70,8,-75.134765625
23216,70,8,-36.842529296875
23217,70,8,-28.827880859375
23218,70,8,-193.86328125
23219,70,8,-193.147216796875
23220,70,8,-146.531982421875
23221,70,8,-124.283935546875
23222,70,8,-113.1923828125
23223,70,8,-58.395263671875
23224,70,8,-38.9248046875
23225,70,8,-29.38232421875
23226,70,8,-200.777587890625
23227,70,8,-187.612548828125
23228,70,8,-92.121826171875
23229,70,8,-62.4716796875
23230,70,8,-60.4658203125
23231,70,8,-59.37841796875
23232,70,8,-53.6787109375
23233,70,8,-28.918212890625
23234,70,8,-136.220458984375
23235,70,8,-124.2333984375
23236,70,8,-87.1181640625
23237,70,8,-82.158447265625
23238,70,8,-65.41650390625
23239,70,8,-40.349853515625
23240,70,8,-38.27001953125
23241,70,8,-29.109130859375
23242,70,8,-190.185546875
23243,70,8,-180.7998046875
23244,70,8,-143.3271484375
23245,70,8,-97.730224609375
23246,70,8,-68.133056640625
23247,70,8,-57.559814453125
23248,70,8,-30.211181640625
23249,70,8,-29.5703125
23250,70,8,-134.340576171875
23251,70,8,-103.328857421875
23252,70,8,-71.3876953125
23253,70,8,-59.61181640625
23254,70,8,-57.9189453125
23255,70,8,-55.945556640625
23256,70,8,-48.72021484375
23257,70,8,-33.749755859375
23258,70,8,-73.172119140625
23259,70,8,-72.724365234375
23260,70,8,-67.935791015625
23261,70,8,-66.664794921875
23262,70,8,-65.431396484375
23263,70,8,-43.482421875
23264,70,8,-35.604736328125
23265,70,8,-28.6875
23266,70,8,-131.25537109375
23267,70,8,-128.159423828125
23268,70,8,-112.43798828125
23269,70,8,-67.6650390625
23270,70,8,-58.819091796875
23271,70,8,-56.802734375
23272,70,8,-29.7421875
23273,70,8,-27.661376953125
23274,70,8,-91.523193359375
23275,70,8,-84.57861328125
23276,70,8,-82.455322265625
23277,70,8,-76.8349609375
23278,70,8,-67.2451171875
23279,70,8,-53.72412109375
23280,70,8,-38.74169921875
23281,70,8,-31.241455078125
23282,70,8,-138.0810546875
23283,70,8,-137.92236328125
23284,70,8,-130.51123046875
23285,70,8,-126.182861328125
23286,70,8,-103.013916015625
23287,70,8,-90.152587890625
23288,70,8,-44.364990234375
23289,70,8,-31.6953125
23290,70,8,-57.114501953125
23291,70,8,-55.387939453125
23292,70,8,-43.01123046875
23293,70,8,-39.757568359375
23294,70,8,-34.528564453125
23295,70,8,-31.135498046875
23296,70,8,-30.087646484375
23297,70,8,-25.8818359375
23298,70,8,-192.209228515625
23299,70,8,-148.82861328125
23300,70,8,-147.4462890625
23301,70,8,-125.591064453125
23302,70,8,-113.42333984375
23303,70,8,-81.72900390625
23304,70,8,-78.85205078125
23305,70,8,-34.4697265625
23306,70,8,-89.059814453125
23307,70,8,-88.612060546875
23308,70,8,-88.31787109375
23309,70,8,-87.445556640625
23310,70,8,-85.77392578125
23311,70,8,-75.601806640625
23312,70,8,-70.69921875
23313,70,8,-28.85693359375
23314,70,8,-159.2763671875
23315,70,8,-114.260498046875
23316,70,8,-105.89208984375
23317,70,8,-96.051513671875
23318,70,8,-74.440673828125
23319,70,8,-65.867431640625
23320,70,8,-42.794189453125
23321,70,8,-33.798095703125
23322,70,8,-208.006591796875
23323,70,8,-125.69970703125
23324,70,8,-98.736328125
23325,70,8,-90.548828125
23326,70,8,-81.8935546875
23327,70,8,-44.143798828125
23328,70,8,-30.892578125
23329,70,8,-28.97509765625
23330,70,8,-112.000732421875
23331,70,8,-96.8818359375
23332,70,8,-95.77978515625
23333,70,8,-71.972412109375
23334,70,8,-67.781494140625
23335,70,8,-57.81982421875
23336,70,8,-38.751708984375
23337,70,8,-32.0380859375
23338,70,8,-203.56640625
23339,70,8,-196.15869140625
23340,70,8,-187.329345703125
23341,70,8,-139.68505859375
23342,70,8,-106.022216796875
23343,70,8,-98.662109375
23344,70,8,-43.17822265625
23345,70,8,-28.666259765625
23346,70,8,-140.088134765625
23347,70,8,-127.669921875
23348,70,8,-121.888671875
23349,70,8,-106.716552734375
23350,70,8,-105.327392578125
23351,70,8,-89.791015625
23352,70,8,-52.18701171875
23353,70,8,-31.19287109375
23354,70,8,-141.139404296875
23355,70,8,-125.661865234375
23356,70,8,-122.540771484375
23357,70,8,-85.7265625
23358,70,8,-85.5361328125
23359,70,8,-85.07763671875
23360,70,8,-34.326171875
23361,70,8,-28.80908203125
23362,70,8,-162.63134765625
23363,70,8,-123.686767578125
23364,70,8,-85.369140625
23365,70,8,-83.483154296875
23366,70,8,-57.6396484375
23367,70,8,-41.7666015625
23368,70,8,-40.75341796875
23369,70,8,-33.486083984375
23370,70,8,-130.380615234375
23371,70,8,-127.083251953125
23372,70,8,-110.331298828125
23373,70,8,-93.624755859375
23374,70,8,-91.663330078125
23375,70,8,-91.08203125
23376,70,8,-29.697998046875
23377,70,8,-29.015625
23378,70,8,-92.85693359375
23379,70,8,-77.782470703125
23380,70,8,-72.896484375
23381,70,8,-65.1435546875
23382,70,8,-63.0322265625
23383,70,8,-57.081298828125
23384,70,8,-51.352783203125
23385,70,8,-31.2666015625
23386,70,8,-133.943603515625
23387,70,8,-124.0322265625
23388,70,8,-113.9140625
23389,70,8,-107.18408203125
23390,70,8,-62.14111328125
23391,70,8,-54.124755859375
23392,70,8,-41.36474609375
23393,70,8,-28.88720703125
23394,70,8,-138.521728515625
23395,70,8,-125.29345703125
23396,70,8,-117.65625
23397,70,8,-99.870849609375
23398,70,8,-72.532958984375
23399,70,8,-66.449462890625
23400,70,8,-35.15625
23401,70,8,-28.801513671875
23402,70,8,-104.663330078125
23403,70,8,-95.139404296875
23404,70,8,-78.1748046875
23405,70,8,-65.311767578125
23406,70,8,-65.05517578125
23407,70,8,-56.78662109375
23408,70,8,-31.59228515625
23409,70,8,-29.498291015625
23410,70,8,-159.0556640625
23411,70,8,-143.210693359375
23412,70,8,-141.619384765625
23413,70,8,-133.392822265625
23414,70,8,-72.5107421875
23415,70,8,-53.647705078125
23416,70,8,-45.651123046875
23417,70,8,-29.3154296875
23418,70,8,-153.00390625
23419,70,8,-116.241943359375
23420,70,8,-99.784912109375
23421,70,8,-79.81396484375
23422,70,8,-74.35546875
23423,70,8,-42.122314453125
23424,70,8,-41.251220703125
23425,70,8,-31.789306640625
23426,70,8,-160.03466796875
23427,70,8,-125.696044921875
23428,70,8,-115.2880859375
23429,70,8,-109.793701171875
23430,70,8,-108.912353515625
23431,70,8,-90.19189453125
23432,70,8,-79.147705078125
23433,70,8,-31.71337890625
23434,70,8,-68.480712890625
23435,70,8,-59.86767578125
23436,70,8,-58.7158203125
23437,70,8,-56.616455078125
23438,70,8,-54.96240234375
23439,70,8,-38.607177734375
23440,70,8,-35.52392578125
23441,70,8,-31.602294921875
23442,70,8,-120.04052734375
23443,70,8,-115.719482421875
23444,70,8,-109.392822265625
23445,70,8,-90.2587890625
23446,70,8,-76.18701171875
23447,70,8,-55.6220703125
23448,70,8,-37.811279296875
23449,70,8,-31.547119140625
23450,70,8,-90.09814453125
23451,70,8,-89.907958984375
23452,70,8,-79.29150390625
23453,70,8,-70.746826171875
23454,70,8,-53.665283203125
23455,70,8,-52.992919921875
23456,70,8,-30.68115234375
23457,70,8,-28.767578125
23458,70,8,-187.692626953125
23459,70,8,-162.699462890625
23460,70,8,-158.772705078125
23461,70,8,-126.3544921875
23462,70,8,-118.925048828125
23463,70,8,-76.7998046875
23464,70,8,-44.536865234375
23465,70,8,-29.506103515625
23466,70,8,-145.955322265625
23467,70,8,-112.880615234375
23468,70,8,-87.383544921875
23469,70,8,-75.06103515625
23470,70,8,-53.570068359375
23471,70,8,-44.350341796875
23472,70,8,-39.657470703125
23473,70,8,-31.422119140625
23474,70,8,-156.151611328125
23475,70,8,-98.597900390625
23476,70,8,-93.794677734375
23477,70,8,-72.947021484375
23478,70,8,-70.9111328125
23479,70,8,-62.473876953125
23480,70,8,-45.22998046875
23481,70,8,-31.033203125
23482,70,8,-89.637939453125
23483,70,8,-87.736083984375
23484,70,8,-71.66796875
23485,70,8,-65.263427734375
23486,70,8,-49.512939453125
23487,70,8,-34.739013671875
23488,70,8,-29.527587890625
23489,70,8,-28.953857421875
23490,70,8,-85.732177734375
23491,70,8,-80.103515625
23492,70,8,-76.197509765625
23493,70,8,-67.658203125
23494,70,8,-45.269287109375
23495,70,8,-44.048583984375
23496,70,8,-30.93408203125
23497,70,8,-29.571533203125
23498,70,8,-92.145263671875
23499,70,8,-82.76904296875
23500,70,8,-73.135009765625
23501,70,8,-63.609130859375
23502,70,8,-62.445068359375
23503,70,8,-48.56298828125
23504,70,8,-35.75390625
23505,70,8,-28.890869140625
23506,70,8,-173.078857421875
23507,70,8,-141.736083984375
23508,70,8,-119.932861328125
23509,70,8,-93.69140625
23510,70,8,-70.12158203125
23511,70,8,-34.677734375
23512,70,8,-34.36279296875
23513,70,8,-31.329345703125
23514,70,8,-180.568359375
23515,70,8,-179.504638671875
23516,70,8,-175.21728515625
23517,70,8,-151.039306640625
23518,70,8,-124.379638671875
23519,70,8,-94.771484375
23520,70,8,-90.919677734375
23521,70,8,-31.61962890625
23522,70,8,-176.936767578125
23523,70,8,-127.761962890625
23524,70,8,-122.99951171875
23525,70,8,-116.509033203125
23526,70,8,-94.117431640625
23527,70,8,-84.348388671875
23528,70,8,-49.996826171875
23529,70,8,-31.6630859375
23530,70,8,-105.5009765625
23531,70,8,-96.888916015625
23532,70,8,-85.08349609375
23533,70,8,-71.067626953125
23534,70,8,-53.033935546875
23535,70,8,-39.784423828125
23536,70,8,-29.08056640625
23537,70,8,-28.9072265625
23538,70,8,-125.095947265625
23539,70,8,-96.291259765625
23540,70,8,-89.601318359375
23541,70,8,-69.828857421875
23542,70,8,-57.432373046875
23543,70,8,-45.255615234375
23544,70,8,-42.6376953125
23545,70,8,-33.697509765625
23546,70,8,-119.73681640625
23547,70,8,-119.12939453125
23548,70,8,-111.835205078125
23549,70,8,-77.415283203125
23550,70,8,-64.463623046875
23551,70,8,-47.329833984375
23552,70,8,-36.68994140625
23553,70,8,-31.232666015625
23554,70,8,-149.34716796875
23555,70,8,-127.120849609375
23556,70,8,-121.02734375
23557,70,8,-109.52099609375
23558,70,8,-109.087158203125
23559,70,8,-101.70703125
23560,70,8,-57.996826171875
23561,70,8,-31.271484375
23562,70,8,-117.089599609375
23563,70,8,-111.26904296875
23564,70,8,-101.566650390625
23565,70,8,-84.368408203125
23566,70,8,-63.7021484375
23567,70,8,-56.67041015625
23568,70,8,-55.049560546875
23569,70,8,-29.041748046875
23570,70,8,-248.255859375
23571,70,8,-236.4189453125
23572,70,8,-216.919677734375
23573,70,8,-212.421630859375
23574,70,8,-145.597900390625
23575,70,8,-120.3212890625
23576,70,8,-102.09423828125
23577,70,8,-36.197998046875
23578,70,8,-132.910400390625
23579,70,8,-113.887939453125
23580,70,8,-110.33544921875
23581,70,8,-109.079833984375
23582,70,8,-58.229248046875
23583,70,8,-54.163818359375
23584,70,8,-46.103515625
23585,70,8,-29.096435546875
23586,70,8,-110.945556640625
23587,70,8,-95.364501953125
23588,70,8,-85.391845703125
23589,70,8,-76.60595703125
23590,70,8,-74.6162109375
23591,70,8,-72.3095703125
23592,70,8,-46.08447265625
23593,70,8,-28.98876953125
23594,70,16,-301.73583984375
23595,70,16,-291.107421875
23596,70,16,-284.56689453125
23597,70,16,-266.40283203125
23598,70,16,-243.7060546875
23599,70,16,-220.081787109375
23600,70,16,-194.33984375
23601,70,16,-174.44873046875
23602,70,16,-171.283935546875
23603,70,16,-157.29931640625
23604,70,16,-154.139404296875
23605,70,16,-122.58642578125
23606,70,16,-62.96728515625
23607,70,16,-51.02685546875
23608,70,16,-50.75439453125
23609,70,16,-33.857177734375
23610,70,16,-152.372802734375
23611,70,16,-134.649658203125
23612,70,16,-133.5556640625
23613,70,16,-133.21630859375
23614,70,16,-132.062744140625
23615,70,16,-102.267578125
23616,70,16,-98.51611328125
23617,70,16,-88.53857421875
23618,70,16,-85.04296875
23619,70,16,-84.654296875
23620,70,16,-59.312744140625
23621,70,16,-46.332763671875
23622,70,16,-41.71826171875
23623,70,16,-30.724365234375
23624,70,16,-29.4951171875
23625,70,16,-29.0703125
23626,70,16,-272.020751953125
23627,70,16,-257.25830078125
23628,70,16,-209.533447265625
23629,70,16,-205.8447265625
23630,70,16,-185.050537109375
23631,70,16,-173.281494140625
23632,70,16,-167.97216796875
23633,70,16,-165.7451171875
23634,70,16,-140.766357421875
23635,70,16,-134.71630859375
23636,70,16,-121.0576171875
23637,70,16,-117.767333984375
23638,70,16,-108.76513671875
23639,70,16,-96.1455078125
23640,70,16,-69.25146484375
23641,70,16,-30.09765625
23642,70,16,-209.874267578125
23643,70,16,-199.915283203125
23644,70,16,-179.37939453125
23645,70,16,-178.368896484375
23646,70,16,-167.279296875
23647,70,16,-155.975830078125
23648,70,16,-154.406005859375
23649,70,16,-142.12060546875
23650,70,16,-141.71240234375
23651,70,16,-123.072265625
23652,70,16,-110.882080078125
23653,70,16,-102.912841796875
23654,70,16,-99.415283203125
23655,70,16,-78.163330078125
23656,70,16,-63.2392578125
23657,70,16,-33.119873046875
23658,70,16,-221.873779296875
23659,70,16,-204.985595703125
23660,70,16,-203.16357421875
23661,70,16,-174.317626953125
23662,70,16,-170.396484375
23663,70,16,-161.434326171875
23664,70,16,-160.60498046875
23665,70,16,-156.68212890625
23666,70,16,-137.08837890625
23667,70,16,-121.14501953125
23668,70,16,-92.678466796875
23669,70,16,-87.84912109375
23670,70,16,-32.987060546875
23671,70,16,-31.7529296875
23672,70,16,-30.42626953125
23673,70,16,-29.93603515625
23674,70,16,-339.3154296875
23675,70,16,-338.905029296875
23676,70,16,-333.833740234375
23677,70,16,-327.17724609375
23678,70,16,-278.94384765625
23679,70,16,-265.08642578125
23680,70,16,-262.79931640625
23681,70,16,-242.82421875
23682,70,16,-241.911865234375
23683,70,16,-206.685791015625
23684,70,16,-163.134521484375
23685,70,16,-145.19775390625
23686,70,16,-124.77099609375
23687,70,16,-73.518798828125
23688,70,16,-52.89013671875
23689,70,16,-32.4462890625
23690,70,16,-230.2197265625
23691,70,16,-224.378173828125
23692,70,16,-217.251708984375
23693,70,16,-211.10205078125
23694,70,16,-209.357666015625
23695,70,16,-203.854248046875
23696,70,16,-198.636962890625
23697,70,16,-197.845703125
23698,70,16,-134.1484375
23699,70,16,-120.205078125
23700,70,16,-90.02392578125
23701,70,16,-70.949951171875
23702,70,16,-67.970703125
23703,70,16,-67.79736328125
23704,70,16,-56.03662109375
23705,70,16,-31.691650390625
23706,70,16,-127.994384765625
23707,70,16,-125.011474609375
23708,70,16,-116.138916015625
23709,70,16,-102.5615234375
23710,70,16,-90.0380859375
23711,70,16,-87.13916015625
23712,70,16,-84.848388671875
23713,70,16,-66.960693359375
23714,70,16,-61.151611328125
